customer_id,full_name,email,phone,alt_phone,dob,gender,address,city,state,country,zipcode,signup_date,last_purchase_date,total_orders,total_spent,preferred_channel,is_active,notes,marketing_opt_in,loyalty_tier,device_type,ip_address,latitude,longitude,internal_id,legacy_code,tmp_score,random_blob,tracking_cookie,third_party_id
12089,Vivaan Gowda,vivaan-gowda@example.com,9286010672,(91)7712139534,1996-06-11,Female,"59, CG Road",Trichy,TN,India,103101,2019-07-09,2024-12-19,6,10896.65,Whatsapp,0,  ,True,Gold,Web,172.119.241.49,25.405404,69.358644,INT-561686,,69.06,,,TP-7677
4305,Aarav Khan,aarav.khan@gmail.com.com,(91)6494576523,,1979-11-26,Male,"45, Anna Salai",Surat, GJ,India,068361,2023-11-24,2025-08-31,9,4786.47,Email,True,Call after 6PM,Y,None,Android,248.197.185.19,8.767651,79.870944,INT-828885,,55.48,,v6cpqxrai6k84z0wsiznjafx,
9037,Aarav Gupta,,(91)8345903515,,1987-03-22,Female,"206, MG Road",Coimbatore,TN,India,352415,2022-11-11,2024-01-23,5,11326.37,Push,Y,,N,Bronze  ,Web,50.208.159.255,25.285238,81.221697,INT-391739,LC-955,60.79,,,
6905,Pari Patel,pari@ksrdatavizon.in,(91)7068497424,9712243650,,Male," 245, FC Road  ",Trichy  ,TN,India,382144,2018-11-11,2025-07-27,1,2685.03,Push,False,Duplicate lead,N,None,iOS,247.252.144.76,22.080521,86.104836,INT-900923,,58.99,,,
3018, Meera Gupta  ,meera.gupta@example.com,(91)8706489043,6309520104,1974-09-02,Male,"278, FC Road",Jaipur,RJ,India,648130,2024-11-12,2025-08-30,7,10205.8,Push,True,VIP customer,False,None,Web,94.231.21.98,23.665064,80.260436,INT-343930,,69.36,96KTiw301EsPw353,,
5727,Nisha Prasad, nisha_prasad@outlook.com,(91)9329922425,,2004-09-23,Other,"172, CG Road", Pune  ,MH,India,947200,2023-03-24,2025-08-18,4,8320.54,Phone,Y,,N,Platinum,Android,153.14.84.61,11.917544,74.94819,INT-813365,LC-906,37.81,,,
9001,Aadhya Singh,aadhya.singh@example.com  ,7900790688,(91)7983953728,1982-06-07,,"281, Banjara Hills", Bhopal, MP,India,255389,2019-01-29,2019-08-01,4,3513.29,Phone,Y,Duplicate lead,Y, Bronze,Web,3.111.143.36,9.275175,86.260526,INT-615991,LC-942,75.18,,,TP-8170
1875,Aadhya Iyer  ,aadhya9559@yahoo.com,7555420417,,1982-01-03,Male,"281, Banjara Hills",Bengaluru,,India,681121,2019-09-04,2025-01-01,3,4605.37,Whatsapp,True,,False,Bronze,Android,25.97.44.151,16.085271,73.932724,INT-529269,LC-481,52.13,T6o136Qbemv4Sj9T,,TP-8706
8668,Meera Subramanian,meerasubramanian@outlook.com ,8223038342,,1971-05-18,Male,"210, Banjara Hills",Hyderabad,TS,India,619607,2022-01-31,2025-07-22,4,3132.8,Push,Y,,Y,Bronze,iOS,24.40.155.115,18.674915,73.22929,INT-400853,LC-217,65.97,,,
11500,Aarohi Nair,aarohinair@yahoo.com ,(91)7309298169,,1996-04-01,Other,"95, Brigade Rd",,AP,India,990904,2024-04-08,2025-08-08,6,11667.61,Whatsapp,True,,N,None,Web,49.70.102.58,8.820735,78.010235,INT-968332,LC-598,39.69,,,TP-6379
10715,Isha Chatterjee,,9027515668,6038922934,1980-02-27,Male," 195, MG Road",Coimbatore,TN,India,108429,2025-02-08,2025-05-27,3,5447.63,Phone,1,,no,Silver,iOS,102.148.164.120,18.806545,76.849448,INT-461088,LC-763,54.93,,,
13086,Ishaan Reddy,ishaan.reddy@yahoo.com,8161122122,8878441427,1996-03-30,Female,"67, Banjara Hills",Bengaluru, KA  ,India,538960,2019-06-27,,2,4300.49,SMS,0,Wrong email?,True,Bronze,iOS,,11.070062,84.192597,INT-778409,LC-295,58.22,,,
10969,Diya Verma,diya.verma@ksrdatavizon.in,8767446091,,1994-08-18,,"39, Banjara Hills",Mumbai, MH,India,460397,2022-10-05,2025-05-01,8,7910.53, Push  ,True,VIP customer,False,Gold,iOS,233.105.124.41,11.319659,79.171628,INT-147843,,56.5,,,
5092, Arjun Sharma,arjun@outlook.com,(91)9613890406,6782659650,2004-02-16,,"187, Banjara Hills",Coimbatore,TN,India,965691,2018-11-19,2019-05-21,3,8027.28,Phone,N,Duplicate lead,no,Bronze,Android,184.150.67.215,13.843433,74.297285,INT-201024,,68.68,,,
5269,Aarohi Gowda  ,aarohi.gowda@gmail.com.com,(91)9293271929,,1988-11-26,Other,"23, Park Street",Pune,MH,India,132847,2020-08-02,2023-01-05,5,8550.51,Email,False,Wrong email?,True,None,Android,186.77.185.94,20.181065,74.67472,INT-929066,,36.63,,,
1456,Aarav Verma,,(91)6715583248,8484401106,1978-02-14,Female,"220, CG Road",Trichy,TN  ,India,929458,2024-12-18,2025-08-19,3,7004.11,Push,False,,N,None,Android,153.169.75.105,15.545274,86.084614,INT-267970,LC-504,70.0,,,
2506,Aadhya Gowda,aadhya.gowda@outlook.com.com,7361344696,(91)8593271483,1981-03-02,Female,"266, FC Road",Jaipur,RJ,India,,2020-09-01,2024-01-06,6,6109.33,SMS,False,Call after 6PM,False,Bronze,iOS,198.36.75.23,27.024349,70.527582,INT-169673,,54.7,,a982kpv4sgpjtm7qn4wjqgav,
14059,Ishaan Verma,ishaanverma@outlook.com ,6993477669,,1974-12-07,Male,"166, FC Road",Madurai,TN,India,877656,2020-08-24,2024-07-07,3,10522.8,Phone,Y,Duplicate lead,no,Silver,Android,19.231.45.34,22.493022,75.121782,INT-550500,,33.01,,,
36,Vihaan Patel,vihaan@ksrdatavizon.in,7873767848,6314789417,1983-08-15,Female,"174, FC Road",Lucknow, UP,India,008941,2020-01-20,2025-06-07,8,8503.51,Whatsapp,1,Duplicate lead,yes,Platinum,iOS,125.92.60.18,16.976197,72.481267,INT-801421,LC-914,92.09,,,
87,Anaya Menon,anaya@@ksrdatavizon.in,6761759704,(91)7249543278,1984-01-01,Male," 106, MG Road",Delhi,DL,India,060969,2023-12-20,2025-02-16,2,2868.75,Whatsapp,True,,yes,None,Android,181.172.219.212,9.438189,82.181704,INT-881697,LC-506,30.36,,,TP-5473
2337,Aarav Chettiar,aarav.chettiar@example.com,(91)6970392287,,1998-02-03,,"253, Anna Salai",Kolkata,WB,India,522538,2017-07-27,2022-11-10,5,3616.52,SMS,False,,True,Silver,Web,139.181.214.93,10.160407,70.406491,INT-879986,,22.72,,,TP-6279
7637,Vihaan Gowda,nan,(91)6267108410,,1971-11-12,Female,,Vijayawada,AP,India,403312,2021-05-30,2023-07-31,5,1631.59,Phone,N,VIP customer,True,None,Android,190.69.55.124,8.304066,87.470451,INT-165709,,56.75,Wi20jUWg76slRYE5,,
12023,Karthik Nair,karthik.nair@example.com.com  ,8592466352,,,Male,"39, Park Street",Bhopal, MP,India,,2021-06-01,2024-04-09,5,5217.16,SMS,0,,True,None,Android,140.219.236.121,14.090454,70.439553,INT-292422,,38.71,,,
6728,Vihaan Chettiar,vihaanchettiar@ksrdatavizon.in ,6951944297,,1985-12-24,,nan,Hyderabad  ,TS,India,587132,2025-05-29,2025-08-22,4,7820.9,Phone,0, ,False, Gold,iOS,120.50.95.188,11.201509,74.986992,INT-374265,,35.35,,,TP-4575
7222, Isha Kulkarni,ishakulkarni@yahoo.com ,6090840839,(91)7141549963,1987-02-24,Male,"191, CG Road",Delhi,DL,India,677287,2022-02-19,,5,9008.61, Push,0,,Y,Bronze,Web,141.231.9.8,28.313133,78.963374,INT-544207,,73.34,,9bno10sbr3s09ojo591ns07a,
966,Arjun Verma, arjun.verma@yahoo.com.com,(91)7542429884,,,Male," 265, Park Street",Bengaluru,KA,India,,2020-03-23,2023-12-08,3,9791.52,Push  ,Y,,Y,Silver,Android,19.181.135.203,24.180981,81.843276,INT-348064,LC-171,55.1,ojxerwzGbCDR3WiZ,,
3053,Ishaan Sharma,ishaan@@yahoo.com,7456025855,9460462903,2003-10-10,, nan,Delhi, DL  ,India,551254,2024-03-13,,7,17586.04,SMS,0,Call after 6PM,Y,Platinum,Web,90.227.81.157,9.779333,68.52453,INT-617027,,42.91,,,
9635,Anika Gupta,anika@@example.com,8442198333,7881515244,,Other,"47, CG Road", Ahmedabad,GJ,India,397984,2024-04-29,2025-08-29,5,3686.68,Email,True,Wrong email?,yes,Silver,Android,81.149.200.204,10.558241,68.021608,INT-212321,,82.4,,,
12904,Diya Verma, diya_verma@ksrdatavizon.in,7373753640,,1975-01-31,Other,"40, MG Road",Mumbai, MH,India,,2021-07-13,2025-08-24,4,4925.18,Email,0,Duplicate lead,Y,Silver,Web,104.125.4.134,16.285366,75.694126,INT-465479,LC-947,43.49,,,TP-4933
7476,Isha Subramanian,nan,(91)7983412372,,1969-08-01,Other,"271, CG Road",Kochi,,India,153828,2023-06-16,2025-08-24,6,6825.32,Email,N,Wrong email?,yes,None,iOS,254.11.54.234,18.532261,86.063558,INT-216985,,40.0,,,
12424,Ishaan Menon,ishaan@@yahoo.com,9081125086,,1980-12-11,,"135, Park Street  ",Mumbai,MH,India,380989,2019-03-07,2019-07-02,4,2190.4,Phone,1,Duplicate lead,N,None,Web,,17.633473,68.093633,INT-239372,,40.59,FTtcWpwhObX2mNHv,,TP-1450
7577,Aarav Rao, aarav@example.com,9799500277,(91)7430532141,1984-01-14,Other,,Hyderabad,nan,India,221277,2022-12-24,,3,10050.11,Phone,0,Call after 6PM,True,None,iOS,2.61.168.65,25.574181,87.063555,INT-587654,,36.89,,,TP-7018
10955,Nisha Subramanian, nisha_subramanian@example.com,(91)7683749026,6065004214,2003-09-03,Male,"267, Anna Salai",Trichy,TN  ,India,387990,2022-04-16,2023-08-11,11,7987.66, SMS,True,Call after 6PM,False,Gold,Android,117.157.143.128,22.826195,82.675087,INT-308356,,28.26,,,
11830,Aarohi Pillai,aarohipillai@gmail.com ,(91)9684904547,,1972-12-12,Male,"126, CG Road",Lucknow,UP,India,878704,2018-12-16,2025-05-30,5,13380.87,Push,1,Duplicate lead,no, None,Web,34.31.121.188,12.828964,76.863034,INT-542735,,46.67,,,
6093,Aditya Verma  ,aditya@@yahoo.com,,,1985-05-27,Male,"111, Park Street  ",Delhi,DL,India,592196,2022-04-23,2025-08-19,9,3689.18,Phone,1, Duplicate lead,True,None,iOS,247.28.31.48,12.938222,82.945916,INT-519069,,43.51,rSahppY1baZeo2uw,,TP-8868
8786, Aadhya Patel  ,,(91)9054233637,6380284403,1981-10-22,,"49, FC Road",Surat, nan  ,India,762258,2024-11-06,2025-08-02,4,15077.36,Email,N,Wrong email?  ,no,Silver,Android,13.203.111.222,8.370387,87.489461,INT-940955,,29.53,,,TP-6566
756,Anika Das,anika4637@gmail.com,,(91)9898604845,1982-06-25,Female,"259, MG Road",Trichy, TN,India,279824,2025-03-04,2025-08-31,13,8529.1,SMS  ,Y,Call after 6PM,N,None,Android,1.98.162.254,15.527627,77.234983,INT-706625,LC-811,54.05,tgwKQ5zyODXJHM8k,,TP-4002
6407,Anaya Mukherjee, anaya_mukherjee@yahoo.com,9861293035,,1988-02-08,Female,"70, Brigade Rd  ",Indore,MP,India,917535,2023-11-02,2025-05-08,8,9376.73,Phone,False,Wrong email?,Y,Bronze,Android,203.19.112.82,12.87072,79.097432,INT-468407,,34.47,,,TP-3727
10092,Anika Gupta,anika-gupta@gmail.com,(91)7152789377,,1988-11-21,Male,,Indore,,India,462830,2021-12-16,,13,8876.48,Whatsapp,True,Wrong email?,False,Silver,Android,76.224.155.52,22.653963,74.276816,INT-580955,,29.54,,,
12793,Sara Gowda,sara@@example.com,7435355186,(91)7751052830,1972-04-02,Female,"168, FC Road",Delhi,DL,India,847328,2018-09-05,2024-09-24,3,3548.62,SMS,1,Duplicate lead,yes,None,Android,54.55.171.191,12.005834,69.655181,INT-570109,,35.46,,0iftkg2xjxlj2l372tzzx24j,
4952,Sai Rao,sai@example.com,6728803965,(91)6486341518,,Female,"122, MG Road",Vijayawada,AP  ,India,348524,2019-04-08,2024-06-05,8,6449.42,Push,0,Wrong email?,yes,None,iOS,183.191.167.61,18.672818,76.963179,INT-231157,,41.73,,,
823,Diya Gowda,diya@gmail.com,(91)9726112059,,2000-04-20,Other,"149, FC Road",Indore,MP,India,035935,2018-11-15,2023-07-25,3,2980.39,Phone,Y,Wrong email?,yes,None,Web,62.90.159.219,16.175168,84.234411,INT-728071,LC-541,37.62,,,TP-1194
777,Aadhya Prasad,aadhyaprasad@example.com ,(91)6822541601,,1967-02-28,,"157, Brigade Rd",Hyderabad,TS,India,241752,2021-10-23,,2,8557.34,Whatsapp,1,Duplicate lead,True,Gold,Web,232.229.157.46,22.437733,73.348989,INT-982441,,37.12,5JXV7REAdBEli9iV,,TP-2690
12223,Nisha Pillai, nisha-pillai@gmail.com,7257515333,,1973-08-12,Male,"81, FC Road",Kolkata,WB,India,975870,2019-12-19,2022-04-05,10,14024.65, Email,True,,True,Gold,Web,150.84.68.73,19.833494,86.404327,INT-549550,,34.28,xlMcKhfhPRi5I2fY,,TP-4103
7106,Diya Iyer,diya@@yahoo.com,8018329846,,1999-03-03,Female,"193, Brigade Rd",Pune,MH,India,697618,2024-02-09,,7,9009.64,SMS,1, ,N,Silver,Web,33.9.205.176,16.448119,80.895746,INT-543375,,77.62,R8MY41BIenr1rIkV,,
1126,Ishaan Prasad,ishaan.prasad@ksrdatavizon.in,9349737245,,1979-08-11,Other,"48, FC Road",Jaipur,RJ,India,895624,2017-11-18,2018-06-18,7,2943.84,SMS,1,Duplicate lead,True,Silver,iOS,254.231.205.179,28.029946,81.102015,INT-941480,,52.65,,,
3424,Meera Khan,meera8069@gmail.com,7738952236,(91)7740556200,1983-05-28,Other,"271, Brigade Rd",Surat,GJ,India,971283,2023-06-26,,4,9845.93,Phone,1,Call after 6PM,False,Gold,Web,95.55.142.13,9.367816,68.964804,INT-900069,,36.84,NJ4w7HyNYsQ1dh6d,jah15lckqyrz3nut65xax4e2,
79,Krishna Iyer, krishna.iyer@gmail.com,(91)7907344025,(91)8143450926,1972-12-20,Female,"281, MG Road",Coimbatore,TN,India,201042,2018-06-08,2023-06-29,7,10024.78,Phone,0,VIP customer,True,None,Web,171.135.46.17,17.321509,78.675885,INT-195347,,50.23,,,
2651,Diya Chatterjee,diya.chatterjee@gmail.com.com,7108706999,,2000-09-10,Female,"62, Brigade Rd",Trichy,TN,India,675488,2023-05-09,2023-10-30,8,3170.9,Push,1,Duplicate lead,yes,Silver,Android,168.91.143.44,13.562318,83.970074,INT-408483,,35.87,,upu7zhjv5sbzarq6yred5kc9,TP-1540
5868,Sai Subramanian, sai_subramanian@example.com,8294246952,(91)6934302943,,Male,"40, Banjara Hills",Indore,MP,India,081478,2024-05-21,,2,3984.51,Email,False, Wrong email?,True,None,iOS,94.110.11.58,8.147712,80.529169,INT-813999,,53.9,,,
1253,Aarav Singh, aarav_singh@outlook.com,9182873309,9243995808,1988-10-10,Female,"102, Brigade Rd",Madurai  ,TN,India,163701,2022-07-05,2025-08-31,7,8938.33,Email,N,Duplicate lead,False,Bronze,Web,142.213.186.40,18.294791,85.472223,INT-826774,,75.03,,,TP-7391
8793,Aditya Sharma  ,  aditya_sharma@ksrdatavizon.in,8553188594,,1968-04-20,Other,"76, Anna Salai",Vijayawada  , AP,India,411153,2019-04-03,2022-04-23,4,10094.9,Phone,Y,Call after 6PM,False,Platinum,Web,,23.017836,69.872109,INT-562345,,60.77,fSoOvpN4c8JFiBet,,
13037,Sara Prasad, sara6160@gmail.com  ,6261553359,,2000-03-14,Female,"197, Anna Salai",Surat,GJ,India,499154,2017-08-24,2020-01-03,4,5411.08,Whatsapp,0,,Y,None,iOS,18.35.73.217,8.178555,86.574637,INT-418176,,68.82,,,
8076,Krishna Pillai,krishna@@gmail.com  ,9250697102,(91)9263060556,1999-07-01,Other,"249, CG Road",Delhi  ,DL,India,713429,2021-01-12,2021-08-12,7,5183.66,Push,1,Wrong email?,N,Bronze,Web,217.101.90.127,9.12299,74.925987,INT-211557,,59.19,,,TP-1823
2763,Sai Pillai,sai.pillai@ksrdatavizon.in.com,(91)6845911991,(91)7431894189,2004-02-25,Male,"247, Park Street",Trichy,TN,India,197378,2018-06-30,2021-10-15,6,5655.51,SMS,N, Duplicate lead  ,no,Bronze,Web,114.12.202.57,14.785732,79.254235,INT-400995,,64.89,rh2rvI8hWH9XMq5Q,,
1487, Isha Nair  ,isha@yahoo.com,8546926264,6126834205,1969-01-01,Other," 193, CG Road",Delhi,DL  ,India,483975,2020-06-27,2025-08-10,0,589.5,Whatsapp,N,VIP customer,False,Bronze,Android,14.85.92.177,24.966387,78.635879,INT-783933,,65.62,,,
6299,Karthik Verma,karthik@example.com,(91)7127412742,(91)7485654662,1971-11-10,Female,"74, Brigade Rd",Hyderabad,TS,India,864247,2017-04-19,2023-07-13,7,8987.37,Phone,False,Wrong email?,N,Silver  ,Web,73.255.108.201,27.984894,70.975667,INT-493536,LC-952,60.67,,,TP-8029
11117,Aarav Singh,aarav6931@example.com,9396844362,,1973-05-01,Female,"80, Park Street",Delhi,DL,India,900188,2022-09-04,2023-01-19,7,6769.31,Whatsapp,False,Call after 6PM,True,Bronze,Web,62.226.251.3,16.588939,76.795456,INT-476156,LC-972,35.55,,,TP-7178
5084,Diya Iyer,diyaiyer@yahoo.com ,6217433894,(91)9342331422,,Female,"251, Anna Salai",Mysuru,,India,894855,2024-05-19,,7,10285.9,Whatsapp,False,Call after 6PM,Y,None,iOS,35.121.36.64,20.487412,83.743278,INT-326331,LC-101,42.31,OEZOWrWzZg3PvAWM,v1h2hiipsq7yyhs6qlam6nn4,TP-5158
9263,Rohan Sharma,rohan@@ksrdatavizon.in,(91)6022288147,,2003-04-11,Other,"225, CG Road",Indore,MP,India,181539,2018-07-31,2019-11-09,5,8654.85,SMS,Y,,N,None,Android,123.96.220.45,13.222045,86.396663,INT-331111,LC-858,63.71,,,
4581,Rohan Reddy,rohan@@ksrdatavizon.in,(91)7431712800,,,Female,"144, Park Street",Hyderabad,TS,India,807256,2021-06-30,,6,10632.09,SMS,Y,Duplicate lead  ,False, Bronze  ,iOS,150.172.238.177,23.871809,77.229216,INT-130882,,76.22,,,
2112,Aditya Nair  , aditya_nair@gmail.com  ,8692412635,,1971-04-27,,"280, Park Street",Delhi  ,DL,India,300376,2023-12-23,2025-08-21,5,7903.97,Push,False,,True,None,iOS,,21.383312,84.647028,INT-631216,,20.8,,,
11877,Ishaan Das,ishaan.das@example.com,(91)8852167221,8048033978,1981-07-18,,,Kochi,KL,India,241487,2019-01-28,2025-02-01,6,5926.7, SMS  ,0,Call after 6PM,Y,Bronze,Web,199.209.239.29,23.607645,82.336104,INT-117796,LC-634,55.89,,,
8684,Aarohi Menon,aarohi@outlook.com,9825064977,(91)7045794650,1968-06-30,Male,"46, Brigade Rd",Kochi,KL,India,393658,2020-10-12,2025-05-21,3,7485.3, Push  ,0,VIP customer,N, None  ,Android,124.8.251.247,12.26839,71.162961,INT-326274,,67.51,,,
6083,Aarohi Chatterjee,aarohi@yahoo.com,6457684585,,1966-08-06,Female,"64, Park Street",Kolkata,WB,India,721727,2021-10-31,2022-12-19,3,1768.09,Whatsapp,True,,Y,None  ,Web,221.106.32.40,17.462153,87.89554,INT-827867,,43.87,,,TP-3684
4359,Isha Gupta,isha5778@yahoo.com,(91)8705159748,6508423991,1987-03-24,Female,,Bengaluru,KA,India,498625,2020-10-27,2023-08-12,1,4634.41, Push  ,N,VIP customer,True,None,iOS,232.148.204.58,19.997646,74.948428,INT-832676,,48.47,,,TP-2567
58,Anaya Gowda,anaya@@gmail.com,6653305336,,2003-11-24,,"141, FC Road", Madurai  ,TN,India,080438,2025-07-13,2025-08-29,7,6365.51,Whatsapp,True,,False, Silver,Web,81.220.210.2,18.412285,86.102081,INT-562624,LC-632,64.1,,,
7332,Meera Chatterjee,,7196373023,,2003-08-12,Other,,Jaipur,RJ,India,938073,2022-09-28,2025-08-17,5,14086.99,SMS,1,Call after 6PM,no,Silver,iOS,166.86.197.94,27.692438,78.447863,INT-806831,LC-409,72.55,1rVrlkEF0lryGbo1,,
11701,Karthik Kulkarni,karthik@gmail.com,7145857579,,1990-11-11,Other,,Vijayawada,AP,India,915474,2023-12-15,2025-08-17,4,7054.64,Whatsapp,0, ,True,Platinum,iOS,175.23.116.76,20.111704,85.783899,INT-759641,,44.68,rjgAVf9OB4cManac,,
12607,Isha Menon,ishamenon@example.com ,(91)6349128723,,1969-06-06,Other,"189, CG Road  ",Vizag,AP,India,177481,2018-09-26,2023-04-25,5,2819.8,Email,N,,True,Bronze,Android,204.160.145.211,23.607879,75.545447,INT-573782,,59.32,,,TP-5991
9576,Aadhya Reddy,aadhya@gmail.com,8161175899,6758029016,2002-08-23,Other," 152, Anna Salai",Chennai,TN,India,186671,2021-12-02,2025-08-26,8,9597.4,Push,False,Duplicate lead,True,Bronze,Android,104.221.212.137,19.442082,81.137367,INT-324686,,41.17,xmVG992KTjRdEfkf,,TP-2385
13815,Arjun Gowda,arjun@gmail.com,(91)7490708887,9882630218,1975-02-20,Other,"22, MG Road",Madurai,TN,India,072767,2025-02-08,2025-09-01,7,3808.41,Email,False,Call after 6PM,N, Silver  ,iOS,135.106.7.241,20.890157,74.24634,INT-923539,,28.97,,l97v2xm4fis57vdfq03cj4w2,
9894,Anaya Pillai, anaya@ksrdatavizon.in,(91)6334267859,,,Female,"165, Banjara Hills",Indore  ,MP,India,796633,2019-07-06,2023-02-04,3,3711.18,Phone,1,,True,None,Web,59.152.195.228,17.998196,68.912966,INT-872162,LC-953,63.24,,,TP-3387
2643, Isha Gowda,isha4573@outlook.com,8318663634,,1978-05-14,,"187, CG Road",Jaipur,RJ,India,865663,2017-05-13,2023-06-07,4,10411.47,Phone,N,,N,Bronze,Web,94.201.123.155,14.332079,83.678233,INT-509195,,34.35,,,
12115,Pari Khan,pari8869@ksrdatavizon.in,(91)8214301950,,1983-10-19,Other,"7, Anna Salai",Delhi,DL,India,482477,2019-10-26,2024-03-28,9,7466.78, Phone  ,True, Wrong email?,False,Bronze,iOS,66.172.112.71,17.760046,72.152845,INT-887330,,46.87,,,TP-4509
5018, Anika Das  ,anika.das@yahoo.com,(91)8310575046,,2003-04-30,Other,"121, CG Road",Hyderabad,TS,India,790967,2018-08-07,2019-03-26,3,7843.8,Phone,True,Call after 6PM,N,Bronze,iOS,58.145.224.221,21.074436,77.928951,INT-779380,,51.59,1NSUNw8ZtNUjPKv6,,TP-2635
1585,Karthik Mukherjee  ,karthik@example.com,9507192845,(91)6019630399,2004-04-04,," 144, Brigade Rd",Vizag,AP,India,237038,2021-09-06,,3,8138.5, Push  ,False, Wrong email?,False,Silver,Android,110.171.159.70,25.88449,82.653432,INT-418049,,32.52,,,TP-8767
11578, Meera Pillai  ,meera@yahoo.com,,,1977-11-27,Other,"83, MG Road  ",Kolkata,WB  ,India,405178,2018-08-14,2024-06-16,7,7790.5,Phone,True,Wrong email?,True,Bronze,iOS,161.59.39.23,19.86735,68.979037,INT-913773,,72.25,,,
10018,Vivaan Verma, vivaan@@outlook.com  ,8457305817,,2004-11-19,Male,"109, FC Road",Delhi,DL,India,710900,2021-10-25,2025-08-30,2,1730.5,Push,True,VIP customer,N,None,Android,186.90.83.211,14.269009,75.870367,INT-699939,,43.4,,,TP-9403
12660,Pari Sharma,pari@@example.com  ,(91)9730477300,,,,"182, Anna Salai",Pune,MH,India,766117,2022-09-04,2025-01-26,7,11449.42,SMS,0,,True,None  ,iOS,156.72.192.91,23.767932,73.564827,INT-243261,,50.63,NqKc21Jw5fYJ8QCk,,TP-6927
9112,Aarohi Rao,aarohi.rao@yahoo.com.com,7078963477,(91)6848360883,,Other,,Coimbatore,TN,India,975946,2024-12-20,,3,4440.67,Push,True,Duplicate lead,True,None,iOS,206.244.152.202,21.933238,72.881703,INT-237697,,36.25,,,
1899,Ishaan Reddy, ishaan@@ksrdatavizon.in  ,8589348753,9200978371,1989-04-20,Other,"10, Brigade Rd",Ahmedabad,GJ,India,064006,2022-11-10,2025-08-21,6,2635.65,Email,1,VIP customer,False,None,Web,66.162.252.130,13.457036,68.089529,INT-989379,,48.19,,,
10908,Pari Chettiar,pari@outlook.com,(91)9712053300,(91)9440902310,1985-06-03,Female,"70, Park Street",Bhopal,,India,398558,2017-02-06,2021-03-04,7,6759.49,Email,False,Duplicate lead,False,Bronze,iOS,20.225.132.76,9.272578,84.958572,INT-596122,,60.7,,75qfq5g141iu7bitbeuinqnd,TP-4682
12313,Rohan Pillai,rohan@example.com  ,(91)7945417232,,1984-12-25,Other,"197, Anna Salai",Trichy,TN,India,182884,2022-09-02,2023-11-05,7,1932.81,SMS,False,Duplicate lead,Y,Silver,iOS,144.72.246.65,16.748367,73.636527,INT-350247,,78.85,,,TP-7152
1866,Meera Pillai,meera@yahoo.com,7503824850,,1965-03-17,,"196, CG Road",Mysuru,KA,India,989086,2023-10-06,,5,3616.69,SMS,False,,False,None,Android,141.118.93.136,13.437982,69.438973,INT-627221,,61.99,,,
370,Isha Chettiar, isha_chettiar@ksrdatavizon.in,9088546599,,1974-09-05,Male," 51, Banjara Hills",Kochi,KL,India,865983,2022-07-17,,2,1111.88,Email  ,N,Duplicate lead,True,None,iOS,197.42.167.233,13.216625,83.523217,INT-935414,,48.58,,eptt6he1du67o2b00n80gtaz,TP-6544
12497,Ishaan Khan,nan  ,6554297738,,2000-08-19,Male,,Jaipur,RJ,India,,2025-03-19,2025-08-31,2,6027.69,SMS,0,Duplicate lead  ,no,None,Android,241.142.30.219,19.612981,76.41217,INT-460649,,34.51,,,
8245,Anika Menon,anika@@ksrdatavizon.in,(91)7791867810,,,Female,"39, Banjara Hills",Mumbai, MH  ,India,507792,2023-05-03,2024-05-10,10,9918.53,Phone,0,VIP customer,yes,Bronze,Android,55.89.154.235,17.166754,84.165763,INT-401095,,29.76,wa5YS0tq306mJoMf,,TP-9636
12663,Aarohi Mukherjee,aarohi@gmail.com,9121829526,,2004-10-14,Female,"20, Park Street",Lucknow,UP,India,980753,2022-03-04,2025-08-20,6,12875.74,Email,0,Call after 6PM,Y,None,Web,,19.441462,71.847844,INT-728590,,64.46,,,
6662,Meera Mukherjee,meera8486@ksrdatavizon.in,6040366036,9662678802,1996-03-06,Male,"30, Anna Salai",Jaipur,RJ,India,415812,2017-10-12,2024-08-11,8,8679.05,Whatsapp,0,Wrong email?,False,None,Android,211.91.191.151,15.513355,82.576009,INT-370772,,56.79,,,
4364,Anaya Rao,  anaya_rao@outlook.com  ,(91)6562136521,,1968-07-02,Female,"157, CG Road", Trichy  ,TN,India,691217,2023-03-26,2025-08-04,6,6870.67,Whatsapp,Y,Wrong email?,Y,None,iOS,173.86.219.225,13.952691,81.230112,INT-654914,,24.87,,,
8285,Meera Khan,meera.khan@outlook.com.com,7599683378,,2003-01-06,,"32, Brigade Rd",Vizag,AP,India,801868,2022-10-18,2024-01-02,1,2307.19,Email,1,,N,Silver,Android,204.160.116.142,15.439207,70.672762,INT-747740,,30.28,YDz3pprmtWjCk7Yj,,
8436,Krishna Chatterjee, krishna_chatterjee@gmail.com,8726575259,,2001-04-17,Male,"83, Brigade Rd",Vizag,AP,India,036228,2019-02-09,2021-08-22,5,6964.96,Email,True,VIP customer,yes,Silver,Web,90.187.146.128,24.356116,71.078557,INT-185700,,31.44,,,TP-2379
